Date,Open,High,Low,Close,Adj Close,Volume
2022-03-08,224.330002,229.740005,222.199997,222.789993,221.562057,5258800
2022-03-09,226.789993,227.250000,222.009995,222.470001,221.243820,5630500
2022-03-10,220.199997,222.050003,217.679993,222.000000,220.776413,5444900
2022-03-11,224.740005,229.110001,224.199997,226.869995,225.619568,6126300
2022-03-14,226.779999,228.440002,223.160004,226.179993,224.933365,4436100
2022-03-15,227.979996,234.570007,227.979996,232.570007,231.288162,5087400
2022-03-16,234.869995,238.210007,234.360001,238.139999,236.827454,4173200
2022-03-17,236.440002,237.470001,234.539993,237.470001,236.161148,3752800
2022-03-18,237.229996,239.190002,235.990005,238.919998,237.603149,5336500
2022-03-21,239.580002,240.089996,234.070007,235.320007,234.023010,3704000
2022-03-22,237.039993,238.440002,236.470001,238.119995,236.807556,2938100
2022-03-23,237.130005,238.009995,235.949997,236.119995,234.818588,2200500
2022-03-24,237.559998,241.039993,236.470001,240.259995,238.935760,2337500
2022-03-25,240.539993,241.850006,239.429993,241.580002,240.248505,2134800
2022-03-28,241.910004,242.949997,239.860001,242.940002,241.600998,2041800
2022-03-29,246.350006,248.649994,244.770004,248.169998,246.802170,2657400
2022-03-30,247.509995,250.500000,247.509995,249.029999,247.657440,2227300
2022-03-31,249.720001,251.350006,247.279999,247.279999,245.917084,3803400
2022-04-01,248.119995,249.429993,246.179993,249.250000,247.876221,2023000
2022-04-04,246.789993,247.270004,242.380005,246.830002,245.469559,2500700
2022-04-05,246.100006,249.740005,245.429993,248.509995,247.140289,2532500
2022-04-06,247.639999,252.380005,245.979996,251.460007,250.074051,2886000
2022-04-07,250.789993,255.479996,249.539993,254.360001,252.958054,4041800
2022-04-08,253.039993,255.070007,250.919998,251.460007,250.074051,2551000
2022-04-11,251.250000,252.940002,249.929993,250.449997,249.069611,2326700
2022-04-12,250.729996,252.289993,248.800003,249.169998,247.796661,2724900
2022-04-13,249.360001,251.660004,249.020004,251.330002,249.944763,2133800
2022-04-14,251.330002,253.729996,250.429993,250.509995,249.129272,2105900
2022-04-18,249.630005,252.490005,249.130005,251.059998,249.676239,1426600
2022-04-19,250.039993,255.960007,250.039993,255.399994,253.992325,2324500
2022-04-20,256.000000,257.790009,254.820007,255.850006,254.439850,2278700
2022-04-21,257.649994,259.609985,254.880005,255.250000,253.843155,2476900
2022-04-22,255.000000,255.000000,249.940002,250.169998,248.791153,2643600
2022-04-25,249.449997,253.130005,247.929993,252.880005,251.486221,2523000
2022-04-26,250.130005,252.410004,248.330002,248.580002,247.209915,2948500
2022-04-27,247.979996,250.970001,247.050003,247.139999,245.777847,2706500
2022-04-28,249.940002,256.380005,248.080002,254.190002,252.789001,3547400
2022-04-29,254.279999,254.850006,248.800003,249.160004,247.786728,3388000
2022-05-02,250.860001,251.550003,242.259995,246.639999,245.280609,3418700
2022-05-03,247.389999,247.839996,242.279999,245.869995,244.514847,2562000
2022-05-04,246.160004,254.779999,246.160004,254.320007,252.918289,3289300
2022-05-05,252.889999,254.490005,246.779999,248.919998,247.548035,2925900
2022-05-06,248.190002,252.449997,247.699997,250.779999,249.397797,2964500
2022-05-09,247.000000,249.899994,246.789993,247.490005,246.125931,2918900
2022-05-10,248.990005,250.880005,244.929993,245.679993,244.325897,3070800
2022-05-11,245.270004,246.789993,243.210007,244.429993,243.082779,2833200
2022-05-12,245.320007,246.380005,241.119995,244.190002,242.844116,2861000
2022-05-13,247.149994,247.179993,242.279999,245.039993,243.689423,3255200
2022-05-16,244.460007,245.479996,240.729996,244.039993,242.694931,2147100
2022-05-17,246.000000,247.000000,239.460007,241.630005,240.298233,3204900
2022-05-18,239.460007,240.080002,230.369995,231.050003,229.776535,3946100
2022-05-19,229.500000,232.149994,228.339996,229.000000,227.737839,3518300
2022-05-20,231.380005,234.059998,228.589996,233.910004,232.620773,3208200
2022-05-23,235.759995,238.889999,233.500000,238.000000,236.688232,3053500
2022-05-24,237.500000,245.800003,237.449997,244.520004,243.172302,5258200
2022-05-25,242.580002,245.699997,241.589996,244.009995,242.665100,2641700
2022-05-26,246.000000,249.330002,245.600006,248.089996,246.722610,1972300
2022-05-27,249.500000,251.869995,248.779999,251.869995,250.481781,2063800
2022-05-31,250.000000,254.279999,248.630005,252.210007,250.819916,3924700
2022-06-01,253.190002,253.419998,248.190002,249.279999,247.906052,2264100
2022-06-02,249.600006,250.440002,246.220001,250.380005,249.000000,2089700
2022-06-03,248.429993,250.270004,248.169998,248.360001,248.360001,1838500
2022-06-06,249.080002,249.529999,247.330002,248.070007,248.070007,1569300
2022-06-07,246.000000,249.789993,245.529999,248.940002,248.940002,2782000
2022-06-08,247.899994,248.479996,244.889999,245.610001,245.610001,2101300
2022-06-09,243.619995,246.000000,242.029999,242.160004,242.160004,2682600
2022-06-10,239.179993,239.509995,237.160004,237.380005,237.380005,1992300
2022-06-13,232.789993,240.100006,232.679993,238.470001,238.470001,4697000
2022-06-14,239.960007,242.899994,238.619995,238.759995,238.759995,3562800
2022-06-15,239.860001,241.580002,236.250000,236.820007,236.820007,843290
